52.097272;21.031533;141.398662
52.097272;21.031533;141.399825
52.097272;21.031533;141.403354
52.097272;21.031533;141.407672
52.097272;21.031533;141.410130
52.097272;21.031533;141.402211
52.097272;21.031533;141.406534
52.097272;21.031533;141.411063
52.097272;21.031533;141.407263
52.097272;21.031533;141.404578
52.097272;21.031533;141.407577
52.097272;21.031533;141.405583
